_step,_timestamp,_runtime,step,actor_loss,critic1_loss,critic2_loss,eval/return
65,1779787235.365595,4962.024242916,830000,-88.73567199707031,16.093994140625,17.01668930053711,214.06513192943157
66,1779787310.0011094,5036.659564686,840000,-85.58047485351562,31.243846893310547,33.705108642578125,196.99757325634658
67,1779787383.5104353,5110.168935901,850000,-84.93975067138672,15.267334938049316,14.686142921447754,213.33441930555372
68,1779787457.6967938,5184.355251763,860000,-84.49797058105469,21.647075653076172,22.27156639099121,141.02535277150486
69,1779787532.376512,5259.035080021,870000,-84.48020935058594,17.81525421142578,19.43950080871582,323.3921537560752
70,1779787606.9757843,5333.634423468,880000,-86.02577209472656,19.941360473632812,18.78384780883789,312.6778408596751
71,1779787681.275801,5407.934277639,890000,-84.51232147216797,21.6972599029541,20.146793365478516,301.63558419119664
72,1779787755.9548333,5482.613224191,900000,-87.923095703125,16.501901626586914,16.28583335876465,246.48024463177617
73,1779787830.0503619,5556.70880858,910000,-80.55305480957031,44.62964630126953,43.94558334350586,242.51312008592512
74,1779787903.6623957,5630.320831159,920000,-87.435546875,17.340627670288086,14.579071044921875,250.42188240170745
75,1779787977.5145435,5704.173157843,930000,-86.81259155273438,22.62875747680664,25.193485260009766,268.99778810926847
76,1779788051.9435744,5778.602067586,940000,-85.23519897460938,17.541889190673828,17.902080535888672,300.79301026257616
77,1779788127.2924182,5853.950923635,950000,-84.368408203125,20.3875732421875,19.522510528564453,293.01220190735353
78,1779788202.1155627,5928.773977586,960000,-86.18418884277344,16.190608978271484,16.04605484008789,292.37525259933034
79,1779788276.649742,6003.308254612,970000,-87.65939331054688,18.134296417236328,17.070858001708984,283.00443977463055
80,1779788350.3715231,6077.030000962,980000,-84.4403076171875,28.324188232421875,27.525527954101562,281.6777125891764
81,1779788424.8060489,6151.464581097,990000,-84.83921813964844,13.324081420898438,14.652844429016113,294.6013576364702
82,1779788498.9728053,6225.631368701,1000000.0,-88.1828384399414,16.220016479492188,18.452735900878906,318.0938958221401
