_step,_timestamp,_runtime,step,actor_loss,critic1_loss,critic2_loss,eval/return
59,1779921325.8395958,4148.505112412,600000,-91.65611267089844,62.45881652832031,53.813232421875,238.33807267089134
60,1779921401.5084012,4224.173702725,610000,-91.12794494628906,61.02750778198242,57.77204132080078,247.05951302590148
61,1779921475.0288925,4297.6941463,620000,-91.59703063964844,71.59303283691406,77.31394958496094,240.77535871245283
62,1779921550.9122965,4373.577502668,630000,-92.9642333984375,37.570316314697266,40.0816650390625,251.98345190095134
63,1779921625.7595375,4448.424799207,640000,-92.44293975830078,46.93876647949219,45.034576416015625,251.2148552560894
64,1779921700.6362777,4523.301463089,650000,-93.06553649902344,106.98081970214844,93.37330627441406,242.53555517552226
65,1779921774.611813,4597.2769789,660000,-91.7944564819336,69.60417175292969,68.09225463867188,245.0903895917355
66,1779921850.647682,4673.312923175,670000,-92.20535278320312,63.37192916870117,59.0335578918457,232.61084223097686
67,1779921924.5287824,4747.194070509,680000,-94.56121826171875,30.11745834350586,32.47046661376953,242.7852020759839
68,1779922000.2734637,4822.938715079,690000,-94.86186218261719,76.08223724365234,76.47383880615234,244.9553940430469
69,1779922075.959566,4898.624812001,700000,-93.33853149414062,71.20037841796875,64.00114440917969,250.25451802151588
70,1779922150.7172234,4973.382460271,710000,-93.54959869384766,74.77633666992188,70.70426177978516,245.87448121532617
71,1779922225.6881273,5048.353274313,720000,-94.2112045288086,164.3523406982422,167.3540802001953,190.57474685965232
72,1779922300.2087114,5122.873931601,730000,-93.17843627929688,72.2155532836914,71.44830322265625,174.59565171514947
73,1779922376.6250587,5199.290285225,740000,-94.12800598144531,87.815185546875,74.40267944335938,250.2226557880474
74,1779922453.2256734,5275.891023732,750000,-94.25267791748047,48.39728546142578,52.8525390625,196.06330833794368
75,1779922528.1862738,5350.851731692,760000,-94.83872985839844,82.85051727294922,76.2984848022461,246.3404996070904
76,1779922603.871075,5426.536300509,770000,-94.3248291015625,80.37060546875,88.05257415771484,243.29021584740713
77,1779922679.2202706,5501.885384327,780000,-91.75534057617188,79.69268035888672,58.64904022216797,250.18984975868563
78,1779922754.1519313,5576.81718301,790000,-93.60969543457031,99.54544067382812,89.80567932128906,246.81339685947404
79,1779922829.5822895,5652.247415356,800000,-94.546630859375,51.39612579345703,43.192138671875,234.64534386091577
80,1779922903.856772,5726.522052491,810000,-92.94331359863281,73.63617706298828,73.73074340820312,240.32377678067246
81,1779922979.44104,5802.106281925,820000,-93.45267486572266,67.8053970336914,63.310462951660156,239.8852232782586
82,1779923055.1919322,5877.857118224,830000,-93.86062622070312,49.01934814453125,45.20947265625,246.58308766470404
83,1779923130.2668312,5952.932032712,840000,-95.9542465209961,29.077192306518555,28.868453979492188,255.19520346017111
84,1779923205.7194488,6028.384647835,850000,-94.8531494140625,68.02153015136719,61.358489990234375,248.5909178458315
85,1779923280.5507586,6103.216041277,860000,-96.04466247558594,80.2486572265625,81.70230865478516,219.4241649441908
86,1779923354.4401307,6177.105341677,870000,-97.80169677734375,52.298248291015625,59.458099365234375,245.92653805966944
87,1779923430.0807986,6252.746043806,880000,-95.2196044921875,91.81266021728516,91.33624267578125,237.97445108230605
88,1779923505.3714414,6328.036798062,890000,-93.89766693115234,56.972312927246094,62.49393844604492,238.87973267931403
89,1779923581.0792468,6403.744377791,900000,-92.63702392578125,73.20116424560547,70.57183074951172,233.59099283754375
90,1779923657.5717716,6480.236974118,910000,-95.30026245117188,40.090023040771484,38.136661529541016,232.92701393542046
91,1779923732.5669494,6555.232108454,920000,-95.2630615234375,60.77398681640625,67.85933685302734,201.91633947661003
92,1779923808.6798482,6631.345084137,930000,-95.76811218261719,75.04466247558594,69.41670227050781,231.3009847971523
93,1779923884.7113245,6707.376516271,940000,-94.52998352050781,62.306739807128906,62.697898864746094,254.63716188816278
94,1779923960.2417347,6782.907003484,950000,-94.36469268798828,86.58940124511719,85.2574462890625,233.33774888846764
95,1779924037.0806115,6859.745964694,960000,-96.59901428222656,41.84721374511719,41.87351989746094,234.066405221013
96,1779924112.4092603,6935.074562754,970000,-96.75257110595703,68.20265197753906,66.19490814208984,246.55541371412784
97,1779924188.6332936,7011.298483798,980000,-93.508056640625,44.648983001708984,47.23579788208008,239.20279299030017
98,1779924264.4868197,7087.152024241,990000,-96.70105743408203,54.13665771484375,57.763389587402344,232.3173018652768
99,1779924341.1410108,7163.806357923,1000000,-95.68695068359375,44.062530517578125,64.12492370605469,234.25775908843553
