critic1_loss,actor_loss,attention/effective_context_mean,step,attention/lag_7,_runtime,attention/lag_3,target_noise_clip,_timestamp,attention/entropy_std,attention/lag_2,obs_norm/enabled,target_q_abs_max,eval/return,obs_norm/count,actor_grad_norm,q1_mean,critic_sequence_context,eval/final_minus_best,attention/lag_5,attention/entropy_mean,critic1_grad_norm,_step,eval/return_std,target_q_mean,attention/lag_0,attention/max_weight_mean,exploration/noise_std,target_noise_std,critic2_loss,critic2_grad_norm,eval/best_step,attention/lag_4,q2_mean,q_gap_abs_mean,attention/lag_6,target_q_clipped_frac,eval/best_return,attention/lag_1
0.6452611684799194,0,2.75542847370507,245000.0,0.087108376833231,8057.103312515,0.10631577764222414,0.17666666666666667,1780577614.5138092,0.08815617972018759,0.20448960603790106,1,204.58750915527344,418.45927114775066,248880.0,NaN,149.04232788085938,1.0,-175.3866827405484,0.08262103536215268,0.8646914631210866,42.97039031982422,48,37.74270685283712,149.26101684570312,0.019005777209116323,0.6436551365991048,0.02066666666666667,0.06333333333333334,0.4217393696308136,28.99040985107422,230000,0.08351539684733031,149.26295471191406,0.8487458229064941,0.08721490626106003,0.0,593.845953888299,0.32972913348422983
0.469775915145874,0,2.7342101688665963,250000.0,0.08502751773752198,8241.159803772,0.1293921910543391,0.175,1780577798.5702672,0.11365205775059144,0.21136023904122228,1,212.32662963867188,318.1614487217462,253915.0,NaN,144.87423706054688,1.0,-275.68450516655287,0.0787970850247213,0.8496474106163519,39.748313903808594,49,17.090669025682654,144.98110961914062,0.01553390197008227,0.6536610140152727,0.020000000000000004,0.0625,0.4193311929702759,56.71781539916992,230000,0.07251473295817887,145.03097534179688,0.8583444952964783,0.08503372825182207,0.0,593.845953888299,0.32234061313046175
1.3994250297546387,-157.21763610839844,2.7512277061385766,255000.0,0.05664543698609729,8425.36362838,0.10128422465086692,0.17333333333333334,1780577982.7739687,0.13642769437512883,0.1810580415074669,1,217.8675079345703,380.5202619661282,258952.0,2.2363650798797607,154.40943908691406,1.0,-213.32569192217085,0.07754658141805391,0.8290629970530669,68.0108413696289,50,114.82072085006742,153.266845703125,0.022601893561018403,0.6701623020427567,0.019333333333333334,0.06166666666666667,1.2463308572769165,28.74398422241211,230000,0.09838886581183899,154.10877990722656,0.9981579184532166,0.10446649506325013,0.0,593.845953888299,0.3580084705692051
1.0270836353302002,0,2.8939234244222756,260000.0,0.05374723948462951,8607.231651226,0.1057899610619963,0.17166666666666666,1780578164.6420681,0.17322300937618004,0.19342004182577302,1,223.208984375,378.0573296308157,263996.0,NaN,157.78912353515625,1.0,-215.78862425748338,0.08626220687282601,0.8804128230083403,45.5673713684082,51,12.003304539618421,157.16323852539062,0.027727794298375682,0.6463887339115482,0.01866666666666667,0.060833333333333336,0.9177351593971252,232.4792938232422,230000,0.08494824833898278,158.07334899902344,1.6292729377746582,0.0942156438010489,0.0,593.845953888299,0.35388887302938127
0.7090837955474854,0,2.81658183575606,265000.0,0.05094719447904763,8787.868281972,0.11382626430110315,0.16999999999999998,1780578345.2787795,0.15951390593166215,0.1781386562693886,1,227.87429809570312,428.0544355177972,269038.0,NaN,157.27444458007812,1.0,-165.79151837050188,0.0931697532708882,0.8687638497492026,49.5683708190918,52,63.67537166827808,157.45108032226562,0.02771878407879589,0.6535829741355271,0.018000000000000002,0.06,1.5086497068405151,103.08439636230469,230000,0.07845113926541115,156.79403686523438,2.050705909729004,0.09807475994185552,0.0,593.845953888299,0.35967345894970937
1.4434475898742676,-170.5241241455078,2.796285120774435,270000.0,0.05675162245763393,8967.143955519,0.11817301318366477,0.16833333333333333,1780578524.5544875,0.15234117786801948,0.17715896691741614,1,233.7024383544922,369.6094013028054,274082.0,3.4589905738830566,166.8789520263672,1.0,-224.23655258549365,0.07585237301224658,0.84923462538009,96.58311462402344,53,13.147111687941456,166.41961669921875,0.028312914709502323,0.6615947820820183,0.01733333333333334,0.05916666666666667,1.2140482664108276,83.10707092285156,230000,0.08256765254667289,166.08010864257812,2.4884352684020996,0.10111952634830293,0.0,593.845953888299,0.36006394116671225
1.0155833959579468,0,2.72097752123491,275000.0,0.06355818295844635,9146.856775887,0.11829920589558582,0.16666666666666666,1780578704.2673008,0.13624277887222697,0.18323641024911327,1,238.49905395507812,367.3365462238607,279121.0,NaN,170.2105712890625,1.0,-226.50940766443836,0.07094705319696824,0.836286858594409,49.65412139892578,54,11.623064085886876,170.19036865234375,0.025221749823006633,0.6679112262749896,0.01666666666666667,0.058333333333333334,0.7530041933059692,94.67500305175781,230000,0.07856784306504182,170.60284423828125,1.4494857788085938,0.09029707341859816,0.0,593.845953888299,0.36987249105201836
0.9626559615135193,0,2.6572102918303258,280000.0,0.06413975535568309,9326.052434899,0.10331157475567895,0.16499999999999998,1780578883.4629486,0.11949968044299994,0.20184153123400952,1,242.9305877685547,372.5168888603097,284158.0,NaN,169.021484375,1.0,-221.32906502798937,0.07519738869932739,0.8136526808535948,28.728927612304688,55,47.79398355730175,168.5054168701172,0.026682626207978254,0.6726065960622603,0.016,0.0575,1.0430357456207275,103.44110107421875,230000,0.09883888954804702,169.09368896484375,1.0626134872436523,0.09585588563867241,0.0,593.845953888299,0.3341323566620301
1.2112822532653809,-171.19122314453125,2.6306213482529874,285000.0,0.06140403150722332,9505.537531135,0.10616420230469518,0.16333333333333333,1780579062.947931,0.12800645105905756,0.1869223943868711,1,247.493896484375,399.66990813466623,289197.0,4.222427845001221,169.00759887695312,1.0,-194.17604575363282,0.0810189284923957,0.8037700434455602,49.0806999206543,56,61.39794955933546,168.23675537109375,0.03088190069024339,0.678438978902864,0.01533333333333333,0.05666666666666667,0.7327002286911011,118.46826934814453,230000,0.10060968981535823,168.76866149902344,1.318778395652771,0.09424977817575944,0.0,593.845953888299,0.3387490839871838
1.5622894763946533,0,2.6472559738468813,290000.0,0.05123441586385832,9690.024491539,0.09974461201481617,0.16166666666666668,1780579247.4350412,0.1401776065455444,0.1838846013627269,1,251.94493103027344,461.4052618155062,294232.0,NaN,174.9229736328125,1.0,-132.44069207279284,0.10105354784467778,0.7992986626826324,104.38140869140625,57,16.49943396531495,174.56072998046875,0.0222058999488227,0.6796981182578322,0.014666666666666668,0.05583333333333334,2.159543037414551,198.98971557617188,230000,0.1091688366171408,174.41261291503906,1.6164052486419678,0.09776437118613197,0.0,593.845953888299,0.3349437242639916
0.6153838634490967,0,2.726800447932461,295000.0,0.05115737438790108,9880.081642793,0.11467554231223308,0.15999999999999998,1780579437.492105,0.16295432593931616,0.2049275473073909,1,255.8815155029297,394.3242552548094,299267.0,NaN,181.84341430664062,1.0,-199.52169863348968,0.09272213791807493,0.8357680328687032,25.806556701660156,58,41.73574980662922,181.89926147460938,0.02351933865440323,0.6607232455203408,0.013999999999999999,0.055,0.5272704362869263,76.35274505615234,230000,0.08614513518909614,182.07241821289062,1.0111947059631348,0.09952022237801238,0.0,593.845953888299,0.327332710074751
2.1617698669433594,-175.877685546875,2.7085010322320007,300000.0,0.06869733255923723,10067.26222801,0.11195938111537468,0.15833333333333333,1780579624.672627,0.18361181655178868,0.1845571227758401,1,258.6558532714844,408.6531117431354,304302.0,4.602161884307861,172.14437866210938,1.0,-185.19284214516364,0.08261798001748467,0.8297630614475395,88.06209564208984,59,100.02310566290271,172.9012451171875,0.027674499911173153,0.6709488130976997,0.013333333333333336,0.05416666666666667,1.0716729164123535,69.67932891845703,230000,0.09860942854987502,173.14181518554688,2.158276319503784,0.0891126411042102,0.0,593.845953888299,0.3367716231457502
0.8730406761169434,0,2.6992132767530332,305000.0,0.06716328621124328,10254.890891239,0.10599524388250682,0.15666666666666668,1780579812.3012753,0.14328372985202512,0.2049944949669103,1,261.59869384765625,404.0377416066142,309338.0,NaN,175.05230712890625,1.0,-189.80821228168486,0.10563661514780771,0.8415104334899781,101.5384750366211,60,85.15577413593344,175.47506713867188,0.012620622338340944,0.6562302356435252,0.012666666666666666,0.05333333333333334,1.2747761011123657,99.37699127197266,230000,0.09781671301014438,175.769287109375,1.4938194751739502,0.0928285937568362,0.0,593.845953888299,0.31294443931510385
0.6178381443023682,0,2.767104430134232,310000.0,0.05627570794486265,10444.384475908,0.1072905009411074,0.155,1780580001.794873,0.15108210060026475,0.189807314143793,1,264.75677490234375,420.71163417555135,314373.0,NaN,175.373046875,1.0,-173.1343197127477,0.09311960023651655,0.8542221070141406,106.64395904541016,61,37.81092959477494,175.6108856201172,0.024514669952308443,0.6630542708208432,0.012000000000000004,0.052500000000000005,0.43721896409988403,62.38795852661133,230000,0.09601603359034336,175.70291137695312,1.1121735572814941,0.10377426411755182,0.0,593.845953888299,0.32920191817589706
1.4471426010131836,-187.806396484375,2.7934027473421863,315000.0,0.07110194334518981,10630.862110708,0.13087622573884733,0.15333333333333332,1780580188.2726283,0.15129176605327474,0.17398916826087193,1,266.2756652832031,370.37782753229175,319408.0,3.4331934452056885,184.06051635742188,1.0,-223.4681263560073,0.09037369300686095,0.8659820949944267,58.40182876586914,62,23.942944621424676,183.1173095703125,0.023990335409830317,0.6621072426112029,0.011333333333333334,0.051666666666666666,1.5879631042480469,96.69670867919922,230000,0.09548273608904251,183.56272888183594,1.4537731409072876,0.08887658854334676,0.0,593.845953888299,0.32530931829862353
0.9301444888114929,0,2.8675208418946907,320000.0,0.06346642866295032,10818.535106246,0.11587828454638342,0.15166666666666667,1780580375.9456558,0.1634467642356825,0.16662451800573425,1,270.2919006347656,466.8198360823932,324444.0,NaN,180.56008911132812,1.0,-127.02611780590587,0.08192941759108115,0.8917993227999235,101.11361694335938,63,45.73839618671734,180.21275329589844,0.04004596259987123,0.6535303834633729,0.010666666666666672,0.05083333333333334,1.0954344272613525,130.6013641357422,230000,0.11044290829593911,180.64984130859375,1.6231598854064941,0.10410688263148107,0.0,593.845953888299,0.3175056069542068
1.002602458000183,0,2.841441660547404,325000.0,0.06311691247803324,11004.981437993,0.10178945453912482,0.15,1780580562.391916,0.16705552436514828,0.16456370953435867,1,273.4796447753906,478.65069218650603,329478.0,NaN,182.77294921875,1.0,-115.19526170179302,0.08852571519466561,0.8675728733325522,103.94629669189453,64,32.12906099084064,182.31512451171875,0.02657674706568754,0.6587272938560037,0.010000000000000002,0.05,1.2036242485046387,186.2346954345703,230000,0.11256065526890681,183.0788116455078,1.1560012102127075,0.11217875600829952,0.0,593.845953888299,0.3306880600312177
0.6860617995262146,-189.29379272460938,2.7903042662537665,330000.0,0.07351450076169418,11195.421294313,0.10482592807314386,0.15,1780580752.8318028,0.1668812314597025,0.16013046309826132,1,272.85418701171875,499.38806961105973,334511.0,2.932276487350464,184.3332977294922,1.0,-94.45788427723932,0.08312170452243367,0.8490159695778804,160.6669464111328,65,3.563442534082838,183.80587768554688,0.03131620595401217,0.6685532355177213,0.010000000000000002,0.05,0.6503749489784241,77.59358215332031,230000,0.12308382291023048,184.048583984375,0.9789560437202454,0.09702486581895205,0.0,593.845953888299,0.32698251813139445
1.4822862148284912,0,2.934592556779402,335000.0,0.08376159843628424,11375.565260696,0.11625163043393706,0.15,1780580932.9757307,0.18016926337342756,0.16115080664192674,1,277.4114074707031,199.3758480292302,339543.0,NaN,175.21884155273438,1.0,-394.47010585906884,0.07683889435699387,0.9062538867449238,68.88262176513672,66,246.77350692140712,174.64181518554688,0.0445919874207929,0.6454831606280195,0.010000000000000002,0.05,0.7721012830734253,180.4786376953125,230000,0.11140258134118397,174.97024536132812,1.6591047048568726,0.08980523171107264,0.0,593.845953888299,0.31619727859531876
1.6079076528549194,0,2.9474863953546646,340000.0,0.08557158552326649,11555.089337358,0.09215606695513842,0.15,1780581112.4997923,0.20374813228411384,0.16626189725661497,1,281.3503112792969,505.7309564404521,344576.0,NaN,181.92823791503906,1.0,-88.11499744784697,0.08303922954206255,0.9041797400249982,163.1223602294922,67,26.76811583031362,181.37686157226562,0.042999860642631664,0.6405977313671637,0.010000000000000002,0.05,1.5938524007797241,52.95875549316406,230000,0.12045567451608837,182.23240661621094,1.1741085052490234,0.09346053845929808,0.0,593.845953888299,0.3160551574616622
0.8897527456283569,-193.36019897460938,2.9897335562265788,345000.0,0.06688676009482535,11733.383216242,0.10144869025900065,0.15,1780581290.793749,0.19383538500570366,0.1624888203715878,1,281.698974609375,437.7979434228346,349619.0,2.4376182556152344,190.85069274902344,1.0,-156.04801046546447,0.08462302355135426,0.9249638120076824,113.9338150024414,68,64.78912651732514,190.6513214111328,0.04816628548901665,0.6376116848361346,0.010000000000000002,0.05,0.9721471667289734,156.82652282714844,230000,0.11046227999873282,190.70977783203125,1.0271422863006592,0.08420843573790969,0.0,593.845953888299,0.34171571383905686
1.2470521926879883,0,2.964260699447765,350000.0,0.05920100189064459,11912.8434611,0.1110900758905837,0.15,1780581470.2540336,0.21114820465892403,0.16450361347186468,1,284.3295593261719,427.80421925559233,354651.0,NaN,188.4311065673828,1.0,-166.04173463270672,0.0776098703637579,0.9107584715370209,192.8062286376953,69,37.303376334764955,188.56991577148438,0.03133196661726669,0.6399961315015311,0.010000000000000002,0.05,1.5134637355804443,49.47380065917969,230000,0.12417030508219394,187.68399047851562,2.1456899642944336,0.08732038115086134,0.0,593.845953888299,0.344772794714538
1.8137145042419434,0,2.856846533028601,355000.0,0.06801386857253733,12096.305711647,0.1160705338977165,0.15,1780581653.7162206,0.22046396265076945,0.16216342681103835,1,281.91510009765625,517.1301359629117,359682.0,NaN,192.94061279296875,1.0,-76.71581792538734,0.08188786043607556,0.8756733657797824,101.11167907714844,70,11.19387287676833,193.5841522216797,0.028776463851806464,0.6523848602468526,0.010000000000000002,0.05,0.7505371570587158,82.38424682617188,230000,0.1369551080702891,193.9009246826172,2.431859016418457,0.09373719288533607,0.0,593.845953888299,0.3123955550441331
0.7156751751899719,-191.0982208251953,2.82083529813574,360000.0,0.08408414611581497,12285.001207061,0.1056010421035122,0.15,1780581842.4114964,0.19797632257717987,0.17353423697139145,1,281.1981506347656,522.1490504206863,364717.0,5.051135540008545,187.06716918945312,1.0,-71.69690346761274,0.08097391551309223,0.8793990401682139,87.53511047363281,71,24.32896551017986,187.18984985351562,0.04842610504693246,0.6531424866174703,0.010000000000000002,0.05,0.6215407848358154,38.7877082824707,230000,0.1346845370663233,187.18060302734375,1.1582231521606445,0.08757392970064728,0.0,593.845953888299,0.2851220960099398
0.7712911367416382,0,2.861922868294052,365000.0,0.08418813237177704,12469.448700715,0.11190094999686072,0.15,1780582026.859273,0.2310717412948268,0.16271283950515186,1,280.4805908203125,491.0897642455678,369747.0,NaN,187.38421630859375,1.0,-102.75618964273127,0.0784435944042251,0.8895167708774157,42.0881233215332,72,6.826453185738859,187.18699645996094,0.03408173299306131,0.6496456618927702,0.010000000000000002,0.05,0.7323755621910095,81.69541931152344,230000,0.1357959109547112,187.24261474609375,1.118625283241272,0.08793642585271899,0.0,593.845953888299,0.3049404217849804
0.6910274028778076,0,2.883778397294859,370000.0,0.08228058813275485,12654.412519452,0.11907425494432844,0.15,1780582211.8230128,0.19685758703365366,0.1771774969846997,1,286.86419677734375,455.2232971672448,374782.0,NaN,194.94158935546875,1.0,-138.62265672105423,0.08256695663050705,0.9019583483405461,137.12112426757812,73,30.77695354105443,195.3787841796875,0.038013409260877824,0.6403827489606592,0.010000000000000002,0.05,0.9389251470565796,261.90875244140625,230000,0.13332230453163582,195.96047973632812,1.7716212272644043,0.08111613365692019,0.0,593.845953888299,0.2864488651716946
0.6524785161018372,-201.35012817382812,2.8927679679849567,375000.0,0.07830508084917515,12831.107828361,0.12386783644301343,0.15,1780582388.5183785,0.19035894572307402,0.1641699273239675,1,288.1153564453125,509.2136609502927,379814.0,2.9881975650787354,196.62689208984375,1.0,-84.63229293800634,0.07957356397916253,0.9001991411707565,91.18942260742188,74,8.368756899063321,196.9381103515625,0.03386233070824685,0.6493570362856868,0.010000000000000002,0.05,0.775930643081665,140.41554260253906,230000,0.13188366436025165,196.94619750976562,1.106449007987976,0.08333037242432599,0.0,593.845953888299,0.30500723347159137
1.2639880180358887,0,2.938643396562613,380000.0,0.07238161127441707,13008.28047745,0.11090152728094266,0.15,1780582565.6909266,0.21297236554744375,0.1621815279444047,1,285.03936767578125,550.0806409013219,384844.0,NaN,192.20870971679688,1.0,-43.765312986977165,0.07782442999480065,0.9115341110301951,172.38035583496094,75,10.122241373954791,192.0745849609375,0.03711060193251091,0.637443490086906,0.010000000000000002,0.05,1.3642159700393677,325.1760559082031,230000,0.14161105077628816,191.81072998046875,1.2129557132720947,0.08863522553046776,0.0,593.845953888299,0.30935403504770864
0.7645217776298523,0,2.974524774152858,385000.0,0.07337684553443263,13185.367363393,0.10827348614358215,0.15,1780582742.777947,0.17143584853448463,0.16118374808070376,1,286.3066101074219,546.9090568862628,389880.0,NaN,196.47109985351562,1.0,-46.93689700203629,0.08572094793211649,0.9223042040309042,59.005096435546875,76,22.510342070192653,196.54983520507812,0.052163958847766666,0.6282777562605907,0.010000000000000002,0.05,0.8320428729057312,64.1646499633789,230000,0.1383048308801658,196.9268798828125,1.4328923225402832,0.09143421980494819,0.0,593.845953888299,0.28954197165543644
1.0714447498321533,-204.06907653808594,2.961559071292767,390000.0,0.06747686983317654,13364.547911864,0.10589533625655091,0.15,1780582921.9583397,0.17700454792282613,0.17192922771579958,1,281.4410095214844,562.3601434123609,394909.0,2.112121105194092,199.855224609375,1.0,-31.485810475938138,0.09033220354252296,0.9149100595816022,150.79624938964844,77,42.6781119619222,199.59059143066406,0.05007160887821319,0.6371132891474431,0.010000000000000002,0.05,0.9011165499687195,206.65625,230000,0.12356849973321478,200.13836669921875,1.150888442993164,0.08688181035780493,0.0,593.845953888299,0.30384445205933786
0.5366939306259155,0,3.205028791213683,395000.0,0.0453560853425365,13537.105068567,0.13968951783309017,0.15,1780583094.515573,0.19290626077495218,0.1645775184369566,1,279.7400207519531,172.71424819566937,399939.0,NaN,200.37478637695312,1.0,-421.1317056926297,0.10250316007412451,0.9998758133355673,136.14393615722656,78,1.3087847447987637,200.47998046875,0.08300584728979102,0.6027058997359721,0.010000000000000002,0.05,0.4563681483268738,39.44498825073242,230000,0.09784325124715688,200.35678100585938,0.8646564483642578,0.08683167806350425,0.0,593.845953888299,0.280192950628302
0.4271717071533203,0,3.128218907526684,400000.0,0.06088777152495291,13714.293130037,0.13428872072941453,0.15,1780583271.703513,0.1936767020239922,0.15271312518159622,1,284.1877746582031,277.67887084436217,404971.0,NaN,199.0056610107422,1.0,-316.1670830439369,0.07998919268626221,0.9753275253282127,48.30010986328125,79,77.02548193784696,198.8539276123047,0.06991546684722685,0.6150544952829823,0.010000000000000002,0.05,0.4756987988948822,56.881324768066406,230000,0.11045560925620665,198.86929321289062,1.023637056350708,0.09657296900291144,0.0,593.845953888299,0.29517715351003815
0.764374852180481,-203.11184692382812,3.040538280053748,405000.0,0.09142736312344499,13891.105556267,0.1080026390853365,0.15,1780583448.5160007,0.17158509728802213,0.19333189732928466,1,272.1554870605469,427.8493079303145,410007.0,25.2784423828125,201.60540771484375,1.0,-165.99664595798453,0.07862127599500982,0.9442874572017533,222.6602020263672,80,72.17729795656736,201.063232421875,0.03980511802831442,0.6109767038327282,0.010000000000000002,0.05,0.7343627214431763,166.5525665283203,230000,0.1356014080592472,201.54757690429688,1.178843379020691,0.08605066972499445,0.0,593.845953888299,0.26715963749949234
1.0071957111358643,0,2.947601392933223,410000.0,0.07293645921110103,14067.921231263,0.10346521442909151,0.15,1780583625.3316705,0.16973019296466513,0.18342281249458114,1,277.3786926269531,540.8090603754997,415039.0,NaN,200.20425415039062,1.0,-53.03689351279934,0.09159585953792175,0.909155879186713,61.96635055541992,81,26.875462213716784,199.47691345214844,0.045627010551578424,0.6325838601548378,0.010000000000000002,0.05,1.1696151494979858,225.9722900390625,230000,0.12832720920052296,199.60313415527344,1.0600063800811768,0.07545285693744036,0.0,593.845953888299,0.2991725868422147
1.0197486877441406,0,2.9555315633592953,415000.0,0.06256037577884035,14246.397627164,0.10665139977131224,0.15,1780583803.8080924,0.16786613011832852,0.19606065373485773,1,280.3673095703125,577.7246656659491,420080.0,NaN,194.22454833984375,1.0,-16.121288222349904,0.08322005332555404,0.9208689689504798,136.18600463867188,82,27.269806080736956,193.51882934570312,0.03387534155861024,0.6309856768972687,0.010000000000000002,0.05,0.896163821220398,90.75222778320312,230000,0.12381684635339722,193.64309692382812,1.4862215518951416,0.08168281243278212,0.0,593.845953888299,0.3121325266532099
0.8819669485092163,-197.3766632080078,2.9672973232637263,420000.0,0.048898038306619894,14423.053427759,0.11447380198063958,0.15,1780583980.463926,0.1666370440872611,0.19165570990033728,1,285.51861572265625,588.6109105071781,425107.0,3.215027332305908,195.65098571777344,1.0,-5.235043381120931,0.0915461761591455,0.9162993480282708,168.8872833251953,83,17.16036864731413,195.33741760253906,0.038227974623404264,0.6372184847967673,0.010000000000000002,0.05,0.8144972324371338,65.98924255371094,230000,0.11738133053959118,195.23109436035156,1.192378282546997,0.07839269416620366,0.0,593.845953888299,0.31942428288320507
0.9180582165718079,0,2.9751843829063853,425000.0,0.03909288288238449,14600.467316495,0.10806655265477876,0.15,1780584157.8777666,0.1750475834219157,0.19910751387176367,1,282.0233154296875,602.3163524478548,430133.0,NaN,200.9055633544922,1.0,0.0,0.09615695850049677,0.9207400637510729,82.88851928710938,84,12.616380289703914,201.01535034179688,0.043988203831168284,0.6371622031155159,0.010000000000000002,0.05,0.7639310359954834,61.114349365234375,425000,0.11090578541214995,200.69561767578125,1.4705214500427246,0.08590003961970093,0.0,602.3163524478548,0.3167820722892912
0.7759953737258911,0,2.95914676392332,430000.0,0.04350344466040545,14778.850052493,0.12801733752514455,0.15,1780584336.2604914,0.19026616276851083,0.16940531033547002,1,277.8012390136719,573.3712122858336,435160.0,NaN,201.03749084472656,1.0,-28.945140162021175,0.10295224124169414,0.9034251748881441,67.77806091308594,85,49.42573464613646,201.16574096679688,0.04163246216448123,0.6494248239759435,0.010000000000000002,0.05,0.812256932258606,122.98341369628906,425000,0.11027027977273819,200.97714233398438,1.1560463905334473,0.07905615294213467,0.0,602.3163524478548,0.3251627806138168
0.8309611082077026,-200.01852416992188,2.9376556752895167,435000.0,0.05124093775253609,14961.066293921,0.1078156461375718,0.15,1780584518.4767036,0.15693032807807913,0.1926517803412109,1,284.0736999511719,569.9365106178518,440187.0,2.7958619594573975,196.7779083251953,1.0,-32.37984183000299,0.09423522731866778,0.9043766572102624,296.2724609375,86,30.10020688501872,197.25091552734375,0.047647184759945435,0.6414801143049745,0.010000000000000002,0.05,0.6128495335578918,111.56109619140625,425000,0.11630463179987582,197.41476440429688,1.388981580734253,0.08601530749212664,0.0,602.3163524478548,0.3040892932401877
0.9855852723121643,0,3.000747036036415,440000.0,0.055663383301130034,15140.784772833,0.11320126865544868,0.15,1780584698.1953342,0.15143453963409584,0.19448242492595788,1,285.6069030761719,597.2577291139584,445214.0,NaN,191.51109313964844,1.0,-5.058623333896435,0.08728664035187902,0.9310577623647741,166.3505859375,87,50.26972894521746,190.92495727539062,0.051771747142768,0.6310492051603751,0.010000000000000002,0.05,0.9918661117553711,175.14060974121094,425000,0.11810334912306679,190.5618896484375,1.6229956150054932,0.08774454202411511,0.0,602.3163524478548,0.2917466538521805
0.785319447517395,0,2.993761657201523,445000.0,0.0534747293133761,15320.294944894,0.11554097415706957,0.15,1780584877.7053897,0.15179659184489253,0.20172561418490337,1,285.5625,577.5969031394548,450241.0,NaN,199.6383514404297,1.0,-24.719449308400044,0.09999323527265386,0.9203385588254056,87.23014831542969,88,39.542965751120256,199.7298583984375,0.04468945158006939,0.6429399481076107,0.010000000000000002,0.05,1.1002843379974365,131.7556915283203,425000,0.10983824124186035,199.12289428710938,1.5631704330444336,0.0802719851077767,0.0,602.3163524478548,0.2944657790981365
0.8208078145980835,-199.83078002929688,3.0463916809084655,450000.0,0.057743826377893305,15499.495353831,0.1202556565891072,0.15,1780585056.905805,0.1521962159616654,0.2089333445838789,1,282.6873779296875,422.341518846216,455270.0,1.9227418899536133,196.80307006835938,1.0,-179.9748336016388,0.09260274872506846,0.9368417748728868,218.66439819335938,89,202.67641733331223,197.34300231933594,0.06985913657763408,0.6338689525375183,0.010000000000000002,0.05,0.5809270143508911,93.40701293945312,425000,0.08993805032441392,197.63607788085938,1.3020508289337158,0.07391068718927488,0.0,602.3163524478548,0.28675655793995997
0.827571451663971,0,3.07445071345722,455000.0,0.05699635640357252,15679.083078929,0.11469542223852788,0.15,1780585236.4935718,0.1485317457543356,0.22015717677302515,1,285.0570068359375,654.1321825003931,460296.0,NaN,204.0299072265625,1.0,0.0,0.08582074303520297,0.9523228602288232,64.15660858154297,90,15.72583469037629,204.15606689453125,0.052762579379747036,0.6306014187783221,0.010000000000000002,0.05,0.7871201038360596,24.60239028930664,455000,0.09937238960395398,204.35101318359375,1.058480143547058,0.07648442629915828,0.0,654.1321825003931,0.2937109156038101
0.5849061608314514,0,3.0150982751031963,460000.0,0.05987102787921573,15861.747647573,0.11409845682811529,0.15,1780585419.158102,0.15671032260199505,0.2128575784901594,1,287.8734130859375,623.37106625707,465325.0,NaN,202.78707885742188,1.0,-30.76111624332316,0.0895563907836997,0.9401768437996814,91.77725219726562,91,7.503315993789433,202.87747192382812,0.05713559915632615,0.6342781861408503,0.010000000000000002,0.05,0.6088820695877075,205.50042724609375,455000,0.10019011736115432,203.32986450195312,1.0069478750228882,0.06931837482824385,0.0,654.1321825003931,0.29697246351298484
0.6296687126159668,-208.54176330566406,3.057858336328599,465000.0,0.05701192656207072,16046.420390449,0.10750406692371588,0.15,1780585603.8307457,0.15417486450131962,0.1884417236812405,1,291.2376708984375,599.2374696106829,470349.0,3.150617837905884,206.88648986816406,1.0,-54.89471288971026,0.10747463583284979,0.9562996855030611,37.30635070800781,92,17.756151990225973,206.89849853515625,0.0644939853132787,0.6251908334662178,0.010000000000000002,0.05,0.5765058994293213,60.57793045043945,455000,0.10566856218280868,206.94650268554688,1.1190567016601562,0.07319837498552598,0.0,654.1321825003931,0.2962067333637315
0.7656340599060059,0,2.9855215686432857,470000.0,0.06272640896000048,16227.882362739,0.10339563567825455,0.15,1780585785.292839,0.14719511976490776,0.17435882282146115,1,290.7373352050781,585.7662723652696,475373.0,NaN,199.22760009765625,1.0,-68.3659101351235,0.08444296642840701,0.9302469766837486,79.89263916015625,93,7.496819335750325,198.9567413330078,0.07348506798289042,0.6374681486886866,0.010000000000000002,0.05,0.6598694324493408,277.2164611816406,455000,0.11591295074235569,198.5537109375,1.4148677587509155,0.08663423078511148,0.0,654.1321825003931,0.29904392621618636
1.873131513595581,0,3.1212047954182047,475000.0,0.06456330665559336,16410.042229254,0.10297247796476662,0.15,1780585967.4527595,0.13426427176852512,0.2231651774228929,1,293.0742492675781,621.2439628804473,480400.0,NaN,195.0389404296875,1.0,-32.88821961994586,0.09287813252822442,0.9784526233072881,86.3404541015625,94,5.242349294281674,195.83883666992188,0.07337221528843536,0.6169715642512261,0.010000000000000002,0.05,1.6786450147628784,101.72713470458984,455000,0.10447359688535378,195.02456665039062,1.4841705560684204,0.0658661890914524,0.0,654.1321825003931,0.2727089150809682
0.9917210936546326,-207.4293975830078,2.989029338599868,480000.0,0.06787572070022478,16589.712355363,0.1120234393088626,0.15,1780586147.1226013,0.12420087167025222,0.20369191457268218,1,290.86578369140625,598.9349296849572,485427.0,1.6948587894439697,205.4135284423828,1.0,-55.197252815435945,0.09419218744318904,0.9433790302301486,148.31112670898438,95,18.44034620068833,205.04159545898438,0.07351190359567292,0.6278679109701715,0.010000000000000002,0.05,0.7896714210510254,39.172019958496094,455000,0.09915287045681297,205.37384033203125,1.2524356842041016,0.07738011692109895,0.0,654.1321825003931,0.27217185597946447
