_step,_timestamp,_runtime,step,actor_loss,critic1_loss,critic2_loss,eval/return
19,1779975528.9570963,1172.062381918,200000,-142.0283660888672,68.95468139648438,57.017765045166016,341.5688481103136
20,1779975594.8410552,1237.946264911,210000,-146.30816650390625,91.330810546875,89.93865966796875,324.4649756180938
21,1779975661.3822236,1304.487436042,220000,-148.2129364013672,57.60342025756836,68.71145629882812,333.04326556413247
22,1779975727.0033376,1370.108694677,230000,-147.77386474609375,72.54147338867188,82.61396789550781,320.9294726814106
23,1779975792.4574845,1435.562857947,240000,-149.06434631347656,69.8686752319336,72.73512268066406,320.923811919994
24,1779975858.0174177,1501.122750448,250000,-148.42662048339844,85.27876281738281,85.33314514160156,327.87681996076685
25,1779975924.0016894,1567.107183549,260000,-149.63442993164062,58.16853332519531,58.46080780029297,331.0431000574604
26,1779975989.6365583,1632.741829524,270000,-152.11795043945312,98.12368774414062,99.02838897705078,334.22414355097703
27,1779976055.6146579,1698.719853849,280000,-154.174072265625,96.3106689453125,97.80235290527344,300.44009725148567
28,1779976121.6109169,1764.716267299,290000,-155.46206665039062,37.420921325683594,36.255332946777344,336.30417544302725
29,1779976188.1348507,1831.24019016,300000,-159.34243774414062,170.4167938232422,164.54185485839844,346.19460015238866
30,1779976253.9940126,1897.099186499,310000,-162.22967529296875,144.5921630859375,142.84567260742188,351.20088784914907
31,1779976319.719555,1962.824798659,320000,-159.93621826171875,155.25955200195312,156.26773071289062,359.0230205233428
32,1779976386.0459516,2029.151231199,330000,-161.73126220703125,98.91888427734375,103.68233489990234,370.17580315439557
33,1779976452.9411902,2096.046366494,340000,-158.46566772460938,28.906558990478516,28.261390686035156,345.5618408199636
34,1779976519.6756308,2162.780986671,350000,-156.29640197753906,170.95620727539062,166.39828491210938,321.368671278712
35,1779976585.7300382,2228.835544431,360000,-161.81668090820312,47.111351013183594,52.19007873535156,364.1009090583754
36,1779976651.5346391,2294.639868817,370000,-160.29281616210938,212.22201538085938,209.03819274902344,360.8334772864375
37,1779976717.9707656,2361.075988077,380000,-161.0792236328125,79.73750305175781,80.09103393554688,352.15152375578225
38,1779976784.6901724,2427.795454688,390000,-162.614501953125,137.26516723632812,135.96090698242188,396.76746105576206
39,1779976851.1318345,2494.237070369,400000,-156.07818603515625,115.92648315429688,120.40908813476562,351.93896529011676
40,1779976917.1050136,2560.210307695,410000,-157.7574920654297,85.9259033203125,84.58538055419922,355.70972716946835
41,1779976982.948408,2626.053650736,420000,-156.3115692138672,191.19549560546875,198.2119598388672,360.0706477683631
42,1779977048.915584,2692.020865675,430000,-152.6942596435547,92.47787475585938,98.37566375732422,353.5941958663605
43,1779977115.5294774,2758.634933046,440000,-159.60971069335938,132.71078491210938,135.57989501953125,283.90271040000516
44,1779977182.2039227,2825.309257185,450000,-157.9659881591797,134.0998992919922,149.59097290039062,348.4884626734845
45,1779977248.1276672,2891.232887428,460000,-154.16903686523438,56.40699768066406,54.68464660644531,337.8136070244149
46,1779977314.2215593,2957.326741971,470000,-154.01724243164062,102.8505859375,98.17420959472656,371.831954524603
47,1779977380.395831,3023.501014176,480000,-155.3820343017578,125.02517700195312,122.86829376220703,364.170165182717
48,1779977446.4491389,3089.554358425,490000,-154.931396484375,156.53076171875,150.32920837402344,400.3228944508519
49,1779977512.0924478,3155.19763234,500000,-158.53053283691406,61.36892318725586,62.370445251464844,366.2230360738622
50,1779977577.7413738,3220.846537799,510000,-152.19810485839844,263.59698486328125,269.96697998046875,388.29354178049147
51,1779977642.7272778,3285.832530887,520000,-155.17532348632812,97.07292175292969,92.32460021972656,370.91677160990474
52,1779977707.633842,3350.739151265,530000,-157.4115447998047,122.02586364746094,118.19539642333984,371.66107967350376
53,1779977772.8858755,3415.991069964,540000,-157.37539672851562,151.8362274169922,146.1407928466797,364.66868818806984
54,1779977838.5507805,3481.656011822,550000,-153.58251953125,116.73155212402344,111.33872985839844,384.0657225005083
55,1779977904.218747,3547.323943847,560000,-158.4505615234375,98.70304107666016,109.68474578857422,375.46590857859803
56,1779977969.7873538,3612.892739469,570000,-152.54953002929688,130.47494506835938,130.59259033203125,383.66090808531465
57,1779978035.2989504,3678.404211119,580000,-159.25123596191406,84.23040008544922,81.58796691894531,381.50951779253245
58,1779978101.3958127,3744.501070531,590000,-154.17398071289062,172.70184326171875,168.90313720703125,379.0984683521416
