_step,_timestamp,_runtime,step,actor_loss,critic1_loss,critic2_loss,eval/return
34,1779998570.4478695,7476.795237476,770000,-177.027099609375,113.96299743652344,105.69219970703125,444.508642919039
35,1779998785.443222,7691.790820056,780000,-174.25967407226562,196.5914306640625,199.79290771484375,476.00924382888405
36,1779999004.7689006,7911.116348411,790000,-176.37261962890625,155.04443359375,146.58787536621094,476.4418888343327
37,1779999221.4128463,8127.760218045,800000,-175.756103515625,234.5128173828125,227.3463592529297,533.3816559868307
38,1779999434.1550682,8340.50242536,810000,-175.71731567382812,211.05104064941406,204.30833435058594,497.54579155687026
39,1779999647.2236311,8553.570987518,820000,-177.2510986328125,158.83583068847656,155.20669555664062,509.1432261066252
40,1779999859.2376428,8765.584963677,830000,-175.41522216796875,102.526123046875,89.91360473632812,494.2607047689792
41,1780000072.6922116,8979.039654823,840000,-177.422119140625,90.84687805175781,94.85596466064453,497.28610489642733
42,1780000290.6994178,9197.046813455,850000,-175.43304443359375,140.79843139648438,139.6039276123047,469.8448355293928
43,1780000508.45105,9414.798397351,860000,-177.01263427734375,131.26905822753906,126.46312713623047,489.9550762814918
44,1780000724.659684,9631.007014054,870000,-176.46499633789062,95.46397399902344,101.154052734375,499.16353239216807
45,1780000937.0570679,9843.404253691,880000,-181.46124267578125,97.5333251953125,97.5624008178711,502.2120422039162
46,1780001149.255895,10055.603194065,890000,-178.87762451171875,119.6112289428711,125.98696899414062,511.98385465433387
47,1780001362.661637,10269.009071304,900000,-178.15684509277344,69.92510986328125,69.15284729003906,499.4386336342768
48,1780001575.96825,10482.315698695,910000,-179.10614013671875,151.00833129882812,164.74310302734375,492.40341409947723
49,1780001789.7598703,10696.107232428,920000,-182.39126586914062,199.20530700683594,207.01431274414062,490.34880125045873
50,1780002003.462696,10909.810030007,930000,-178.0192108154297,154.43373107910156,154.51434326171875,494.0670019329711
51,1780002216.9801407,11123.327558859,940000,-181.12783813476562,180.21397399902344,182.07205200195312,494.73280802946886
52,1780002431.5868714,11337.9343377,950000,-183.27996826171875,240.35150146484375,238.18740844726562,520.4698136164574
53,1780002645.6529725,11552.000446052,960000,-182.38369750976562,80.57138061523438,91.36978149414062,486.56937002594805
54,1780002859.127167,11765.474585754,970000,-176.89141845703125,166.74403381347656,169.66180419921875,508.2153426637278
55,1780003073.3568048,11979.704286999,980000,-180.73370361328125,182.72747802734375,182.27777099609375,501.66856416223783
56,1780003288.9006083,12195.247954304,990000,-180.24630737304688,193.80816650390625,190.3607177734375,519.6940976507442
57,1780003504.96013,12411.307579744,1000000.0,-180.95159912109375,109.067626953125,115.21330261230469,511.8055028171813
